type,person1_id,person2_id,start_date
SPOUSE,ggp-001,ggm-001,1925-06-10
SPOUSE,ggp-002,ggm-002,1922-04-15
SPOUSE,gp-001,gm-001,1952-06-15
SPOUSE,gp-002,gm-002,1950-09-20
SPOUSE,dad-001,mom-001,1980-09-20
SPOUSE,uncle-001,aunt-001,1985-04-12
SPOUSE,aunt-002,uncle-002,1984-08-20
SPOUSE,uncle-003,aunt-003,1982-05-15
SPOUSE,aunt-004,uncle-004,1986-11-08
SPOUSE,me-001,spouse-001,2012-06-15
PARENT_CHILD,ggp-001,gp-001,
PARENT_CHILD,ggm-001,gp-001,
PARENT_CHILD,ggp-002,gp-002,
PARENT_CHILD,ggm-002,gp-002,
PARENT_CHILD,gp-001,dad-001,
PARENT_CHILD,gm-001,dad-001,
PARENT_CHILD,gp-001,uncle-001,
PARENT_CHILD,gm-001,uncle-001,
PARENT_CHILD,gp-001,aunt-002,
PARENT_CHILD,gm-001,aunt-002,
PARENT_CHILD,gp-002,mom-001,
PARENT_CHILD,gm-002,mom-001,
PARENT_CHILD,gp-002,uncle-003,
PARENT_CHILD,gm-002,uncle-003,
PARENT_CHILD,gp-002,aunt-004,
PARENT_CHILD,gm-002,aunt-004,
PARENT_CHILD,dad-001,me-001,
PARENT_CHILD,mom-001,me-001,
PARENT_CHILD,dad-001,sibling-001,
PARENT_CHILD,mom-001,sibling-001,
PARENT_CHILD,dad-001,sibling-002,
PARENT_CHILD,mom-001,sibling-002,
PARENT_CHILD,uncle-001,cousin-001,
PARENT_CHILD,aunt-001,cousin-001,
PARENT_CHILD,uncle-001,cousin-002,
PARENT_CHILD,aunt-001,cousin-002,
PARENT_CHILD,aunt-002,cousin-003,
PARENT_CHILD,uncle-002,cousin-003,
PARENT_CHILD,aunt-002,cousin-004,
PARENT_CHILD,uncle-002,cousin-004,
PARENT_CHILD,uncle-003,cousin-005,
PARENT_CHILD,aunt-003,cousin-005,
PARENT_CHILD,uncle-003,cousin-006,
PARENT_CHILD,aunt-003,cousin-006,
PARENT_CHILD,aunt-004,cousin-007,
PARENT_CHILD,uncle-004,cousin-007,
PARENT_CHILD,aunt-004,cousin-008,
PARENT_CHILD,uncle-004,cousin-008,
PARENT_CHILD,me-001,child-001,
PARENT_CHILD,spouse-001,child-001,
PARENT_CHILD,me-001,child-002,
PARENT_CHILD,spouse-001,child-002,
PARENT_CHILD,cousin-001,child-003,
PARENT_CHILD,cousin-005,child-004,
PARENT_CHILD,cousin-005,child-005,
SIBLING,me-001,sibling-001,
SIBLING,me-001,sibling-002,
SIBLING,sibling-001,sibling-002,
SIBLING,dad-001,uncle-001,
SIBLING,dad-001,aunt-002,
SIBLING,uncle-001,aunt-002,
SIBLING,mom-001,uncle-003,
SIBLING,mom-001,aunt-004,
SIBLING,uncle-003,aunt-004,
